image_name,blur_var,brightness,contrast,dynamic_range
00d5edb9-f0077df3.jpg,300.9498512920697,96.39464952256944,71.68094190294153,253.0
00d7268f-fd4487be.jpg,298.3943461237293,78.643681640625,66.08259135601246,255.0
00d77344-9fe25620.jpg,384.4718673550348,103.29413628472223,55.17566174298741,248.0
00d79c0a-23bea078.jpg,533.9647575322741,101.77228081597222,57.68998837369061,253.0
00d79c0a-a2b85ca4.jpg,926.6851455870626,100.02006184895833,57.92678019907793,255.0
00d84b1d-21e6fe01.jpg,18.6303308995553,7.267301432291666,17.161620245463514,255.0
00d8944b-e157478b.jpg,234.4236088048675,106.73532660590278,59.37323370062565,247.0
00d8d95a-47d98291.jpg,54.98708328623833,37.412547743055555,35.07759725997935,255.0
00d8d95a-74aa476a.jpg,91.53995876615552,45.23090060763889,31.933041634285818,254.0
00d9e313-038310a2.jpg,59.390519122558175,104.2336306423611,66.34564487771833,238.0
00d9e313-7d75bb18.jpg,170.20923932859515,115.944921875,64.99486575137325,240.0
00d9e313-926b6698.jpg,238.12791656489907,99.4205056423611,61.89570630740827,244.0
00db9030-5102ed41.jpg,56.81283960129418,40.395610894097224,28.28056999731268,255.0
00dc5030-237e7f71.jpg,383.06526548687503,66.83355577256944,57.36492960831316,255.0
00de601c-858a8a8d.jpg,122.66070001806571,150.7907150607639,72.48840616671227,255.0
00de601c-cfa2404b.jpg,192.10828757578534,114.60669053819444,70.53239675895811,254.0
00e02d60-54df99d1.jpg,94.65539914437285,47.515126953125,36.56467543259835,255.0
00e100a8-9c852617.jpg,20.261721940187762,14.937236328125,20.316492090640605,255.0
00e100a8-a5e1ece9.jpg,98.4863735668877,58.321956380208334,37.69179796458091,255.0
00e11419-e4eeba84.jpg,23.977507592659236,17.882830946180555,18.18635988020531,255.0
00e42886-b826e91d.jpg,206.21595353300188,52.827647569444444,49.37516288145526,249.0
00e42886-bd5ed543.jpg,170.14327850623894,26.81841796875,27.337867561174473,255.0
00e49ed1-9d41220c.jpg,65.5839160016366,23.063343098958335,34.42277244221348,255.0
00e4cae5-c0582574.jpg,261.86976524432043,120.28394205729167,58.99562112949551,254.0
00e5e793-22614772.jpg,14.525221354147828,10.764838324652779,14.31683748207627,255.0
00e5e793-f94de032.jpg,8.818015131037916,17.894933810763888,26.826269036987572,255.0
00e782b9-5fe9bffe.jpg,60.34056197366594,29.128912760416668,36.61487088540752,255.0
00e81dcc-b1dd9e7b.jpg,33.5219346443918,14.30787868923611,20.804783333186606,255.0
00e8c106-e197c4b1.jpg,57.07736283351639,29.731361762152776,27.687035093581397,255.0
00eb41b2-6bbff2ca.jpg,106.88060112575954,133.0161892361111,59.04148244921527,249.0
00ecf963-bea6bf0f.jpg,110.53817925119286,124.70514322916667,59.63862239947294,243.0
00ed2e85-82bdd22b.jpg,210.2613698484055,109.51967013888888,63.415907889915935,255.0
00ed2e85-95394dfd.jpg,157.5927173906856,113.57587673611111,64.8866049659376,254.0
00edfec7-4d92adef.jpg,36.69562499003469,15.981233723958333,21.02892576406187,255.0
00f0dd0f-1adbde75.jpg,52.631162990692516,142.08274956597222,80.34318279646985,248.0
00f0dd0f-5e9c9557.jpg,244.76987738921449,79.12057183159722,73.91237463742321,255.0
00f28fce-a799f8a1.jpg,57.210083531950715,19.7956640625,21.71998423435473,255.0
00f2b0d5-c84860fe.jpg,54.41799043499514,13.932203776041666,25.343080143911024,255.0
00f42f6b-5a20a4d2.jpg,903.4208524102063,121.84879231770833,55.11068658021526,255.0
00f42f6b-699a498c.jpg,956.2556868571521,134.48827365451388,55.500421936676055,255.0
00f42f6b-b1ca1f6c.jpg,372.2237375372888,105.76054904513889,66.3540555209216,253.0
00f7eac8-5193d600.jpg,349.58561738399925,102.14343858506945,62.46187289683442,255.0
00f89335-1825f637.jpg,376.89892213557545,83.2781662326389,71.70132470970728,254.0
00f89335-2ef7949d.jpg,312.5450945537695,83.45299045138889,61.27541339065847,254.0
00f8f875-bad0295f.jpg,215.24141275949364,98.498046875,64.48637510598888,255.0
00fba75b-5d18da26.jpg,276.3982829378858,89.45552191840278,71.2912007673914,252.0
00fbb190-8834f55b.jpg,183.2539625689425,105.93778754340278,60.588568951188755,254.0
00fc910e-bce87172.jpg,542.9967186138954,85.55553602430555,62.25779002841513,254.0
00fcfec9-7ba5dabf.jpg,482.1228119212775,90.43546983506944,61.654525007604825,254.0
00fcfec9-8accd82b.jpg,235.63323889786398,97.93346245659723,59.766439771600346,247.0
00ffeef4-75f6b5ec.jpg,19.44148870950863,16.443851996527776,20.581308904468404,255.0
00ffeef4-b105ce4d.jpg,24.158409285250997,7.910129123263889,16.505534223031603,255.0
00ffeef4-ea139a4e.jpg,59.668559552976845,32.27993055555555,36.98884058315628,255.0
0100a197-bdbf50ca.jpg,263.3361523289811,82.49198459201389,63.62427740181054,253.0
0102614a-75ae85cf.jpg,50.04462987300611,113.87433485243055,66.70969021351794,255.0
0102614a-fc165656.jpg,35.66571386254865,98.459990234375,62.579548601159665,255.0
01041028-15488454.jpg,258.59602596268724,102.90461046006945,62.44622534902234,242.0
01041028-187a2d1f.jpg,448.4649315449927,88.40659071180555,61.70922903679798,254.0
01041028-362385a9.jpg,206.36233829337107,69.20902452256945,60.37612813048282,254.0
0104a3f0-9294818d.jpg,697.7188278155281,91.15482855902778,58.867043387743955,254.0
0104eb19-162abfea.jpg,255.667536335128,102.84141167534722,74.6347526177383,253.0
0104eb19-718b1a9c.jpg,519.3267803648473,91.94827473958334,57.614595671524675,255.0
0104f3cf-0dbe2960.jpg,296.45322542769713,94.68835828993056,50.86269693554788,254.0
01051f5c-0ec95f5c.jpg,26.316412742313336,17.137284071180556,21.35777854825009,255.0
010526ea-7a0c620d.jpg,158.11796537525385,80.99807074652777,61.382668452058546,253.0
010526ea-98dc9803.jpg,421.4327304283412,109.77879231770834,57.88988846712306,255.0
010799f0-4d81c585.jpg,154.70277449916213,103.126474609375,64.81914323312985,255.0
01079b7f-2af154e7.jpg,42.00068666711383,17.97359157986111,24.629535971647517,255.0
01079b7f-54afc9ad.jpg,132.65450846115758,25.47890407986111,30.614231097219456,255.0
01079b7f-9d0e53c5.jpg,86.85683152712593,42.62901475694444,39.74177244059793,255.0
01094b4f-27d47f20.jpg,60.43799578376932,20.988778211805556,25.15129320438055,255.0
010a3063-55852e55.jpg,27.27666122464662,14.130447048611112,18.554862218645688,255.0
010a3063-d255402b.jpg,36.16528211228643,9.404809027777778,17.27865841924902,255.0
010b0600-47a9e3e0.jpg,162.04859156346734,36.46526150173611,42.864450256058326,255.0
010b0600-ae1f7be5.jpg,493.82745985242946,132.07077582465277,51.49906407701684,252.0
010b0600-f44aed15.jpg,132.51353077346894,40.54701931423611,39.03430497051679,255.0
010b452c-2636b85e.jpg,72.94945191249023,36.79074869791667,36.11007580398662,255.0
010d75f8-3eb08dc7.jpg,12.283669703938045,8.930120442708333,14.147260018209181,255.0
010d75f8-91f41ad8.jpg,160.2500310557789,78.04758572048611,56.40994849878579,251.0
010d75f8-fa119cd4.jpg,342.66615893884233,74.10642903645834,52.84639372932906,253.0
010fc651-19922861.jpg,453.9327416284337,96.06957899305556,65.65928220228486,252.0
010fc651-6bcbfd89.jpg,345.33081487316423,87.49242621527777,62.442623795148975,255.0
010fc651-7cf4bc7d.jpg,569.3880764166519,92.951162109375,59.0075568854646,255.0
0110b332-cc1282d2.jpg,82.51114684540435,42.70038736979166,39.3432693061176,255.0
0111122b-276d22b9.jpg,55.216663802083325,130.268720703125,72.12030357260151,247.0
0111523e-64c5acff.jpg,66.33861757721607,12.424986979166667,25.536716405314436,255.0
0111523e-a2170455.jpg,286.30513774484587,93.93816189236111,64.46458430829672,254.0
01118704-2d838d7f.jpg,295.6946179129707,127.20328559027777,65.19632156782873,255.0
01118704-e91b1b1c.jpg,141.2788126934852,124.03246853298612,72.7540501527778,251.0
01128d0a-031e0a61.jpg,124.71447804387292,45.93762803819445,40.3665096413326,255.0
0113faa5-8a0daa74.jpg,275.40408527947767,89.93533962673611,66.23975909959658,254.0
0114bdd0-f317da84.jpg,116.64538886879703,18.421895616319443,20.83752947242733,255.0
0115917e-14907a6a.jpg,233.05075520154108,112.66990017361111,50.5822453959449,253.0
011a2aa0-677a45ae.jpg,523.1956299287007,130.1136013454861,68.52050966455883,254.0
011ad6b2-1dfff443.jpg,929.0182135470811,100.05053059895833,69.02069596274103,255.0
011ad6b2-f34fd564.jpg,317.5821245630289,96.21740668402778,68.78648507863032,255.0
011aeca1-fe5af665.jpg,329.8017883615271,99.67471137152778,70.6293339303163,253.0
011b09ca-9529e701.jpg,37.16833304601126,22.923947482638887,23.890052053278435,255.0
011c1a10-d1b6a6a2.jpg,365.74937281591644,70.22395941840277,64.3107381145666,255.0
011d593a-89158b9d.jpg,276.2642062156948,113.11808702256944,62.04752357648289,249.0
011f8481-66729fb4.jpg,100.45294369200599,105.84033203125,53.146763830977775,249.0
011f8481-b14725fa.jpg,572.9980543183113,84.5115212673611,61.43074013042823,255.0
011f8556-41affeb2.jpg,162.59082114833788,119.87619357638889,75.08040537847315,252.0
011f8556-ca1f4828.jpg,411.7113259254551,106.18860785590277,65.33596788136757,255.0
01213e45-5edb70f0.jpg,179.0543276804183,29.37100368923611,30.854341494053475,255.0
0124dfa6-30a430dc.jpg,225.6924196940104,53.55915690104167,51.131745650050675,255.0
0124dfa6-385f1b58.jpg,363.6441568505924,87.07237521701389,62.10737841393103,254.0
01251d51-eb962582.jpg,464.50927160855383,98.86345052083334,67.88562504816989,253.0
0125b9f0-a8dec2ba.jpg,254.0666356469424,111.48760308159723,57.425322792988396,253.0
0127cb3a-6be24a50.jpg,10.129445365706781,11.907010633680555,16.64950581047257,243.0
0128cdde-1f72dcf1.jpg,24.850874371898318,34.42431423611111,29.97189693473761,255.0
0128cdde-289cd9e9.jpg,40.90708524338992,27.49259548611111,23.01257684404411,255.0
0128cdde-ba330f54.jpg,86.1248035769886,28.777837456597222,28.57414549418253,255.0
0128cdde-ce2cb20b.jpg,35.6878443284023,19.395463324652777,21.045297872325218,255.0
0128cdde-ea132b68.jpg,112.39516379696765,25.317948133680556,32.76445844039354,255.0
012979cd-e13274a9.jpg,60.87452265421077,34.20960069444445,30.768155453837775,254.0
0129ed1d-41528bb8.jpg,179.69327685680625,46.921596137152775,34.81999442089908,252.0
0129ed1d-d8572c11.jpg,19.605078997405965,12.861537543402777,19.582932847780558,255.0
0129ed1d-e672b72a.jpg,146.73170563014938,26.174676649305557,33.574646541876476,255.0
012a9c41-3c62334b.jpg,324.9102840528593,111.718642578125,69.83875828313866,254.0
012a9c41-69222e1b.jpg,257.2478764437347,82.24038411458334,57.68123579530252,254.0
012a9c41-692c9f06.jpg,664.4502304664844,99.51912434895833,61.38523040137108,255.0
012a9c41-9423165c.jpg,447.4779141607922,104.88591254340278,60.65110287407951,254.0
012a9c41-cef5b320.jpg,365.07513568284315,117.50168511284723,68.40890345742434,252.0
012a9c41-edad898c.jpg,236.8632098885807,86.43656792534722,56.98521250512144,254.0
012b2d03-bef11aa2.jpg,94.0985091103448,24.075631510416667,30.096971933149206,255.0
012c118a-93e8b511.jpg,25.80490555690131,19.240335286458333,17.753409370839858,255.0
012c118a-b3092f3b.jpg,30.035011883345955,16.61732204861111,19.426453761883668,255.0
012c8623-1782dc8b.jpg,281.05128562913,104.86630750868055,60.09870103158707,253.0
012d563d-30edbc0f.jpg,184.54294319486146,138.44580837673612,56.923182177130116,254.0
012e0351-723ac360.jpg,215.16403007719128,104.44233289930555,64.22806063575175,255.0
012e9465-1031243b.jpg,313.0687382775575,100.06593967013889,63.214181595781845,255.0
012f3428-f991fd5e.jpg,377.59966889696346,101.28121636284722,53.82858578496191,254.0
012fdff1-9d1d0d1d.jpg,29.754783587604102,91.978310546875,75.67785176434771,252.0
01306b58-1c8ac4c9.jpg,65.9778765040633,36.79361111111111,39.788041081314226,255.0
01306b58-a09ba743.jpg,38.318689177035104,28.11544704861111,25.695505960764063,255.0
01306b58-cf6faad9.jpg,36.70551105838233,16.826194661458334,18.53583560683279,255.0
013162b0-ddbabae8.jpg,727.945490806292,74.2009450954861,53.57038247636548,255.0
01317a31-6ea7d85d.jpg,69.48687820475898,51.90400607638889,33.73974210125191,255.0
0133af9c-0fe68717.jpg,18.616936848900632,13.245538194444444,21.486385831480256,255.0
0133af9c-7a0eae36.jpg,78.1277408446842,15.051733940972222,23.207623498391676,255.0
0133af9c-8a890e5d.jpg,57.46506054007449,17.792161458333332,27.47348950576241,255.0
0134102e-d43de666.jpg,27.338742343844885,29.344725477430554,27.773542473440973,254.0
0135988f-243a3367.jpg,53.18309022973616,23.367694227430555,28.213944572846028,255.0
0135988f-61d44844.jpg,30.543672731092233,21.674761284722223,23.266990761613354,255.0
0135988f-6e5c56c0.jpg,54.343493276326434,34.07643771701389,31.999945616697506,255.0
0135988f-9fcccf88.jpg,10.232816961047087,13.749182942708334,17.44715209409251,255.0
0135988f-d72fb455.jpg,101.80870368482334,34.14618815104166,44.235508277961095,255.0
0135c724-b8bd0434.jpg,105.59621419126601,19.499162326388888,28.215752412334083,255.0
0135c724-efe26d29.jpg,49.90847971385323,34.873154296875,35.159829703716355,255.0
013645c8-bb313ab4.jpg,253.0698979475185,116.77279405381944,59.55047602257526,255.0
013742f1-3a043a4e.jpg,14.662027963509972,9.82636501736111,12.0381683113383,255.0
013aba02-3fbd03ff.jpg,263.1094874315603,122.11322482638889,37.51521594100844,249.0
013ae324-36be6bc2.jpg,111.82035914644658,83.65763237847223,63.044234482033495,255.0
013ae324-9d336f91.jpg,225.47497444821462,104.144150390625,70.79975028618925,250.0
013ae324-a2d71df4.jpg,376.62560228029906,102.82759874131945,69.20228462167867,254.0
013ae324-e7ef50a2.jpg,337.54520012782984,122.50055338541667,67.2704710855789,251.0
013b7dd3-0b902c12.jpg,13.959429123697165,18.714514973958334,16.759543658418856,255.0
013b7dd3-80000bcd.jpg,29.95452026953049,19.300121527777776,24.536737018741867,255.0
014070bf-4de0af14.jpg,44.01282917747496,41.73357204861111,48.54957391874678,255.0
0141ab5f-fc9afdd2.jpg,516.372803605779,99.64939561631944,69.61734208805076,255.0
0141e71e-941b0b5d.jpg,416.5657752891527,107.38257486979167,63.06348673976326,253.0
014324ec-d139c447.jpg,426.8994323888695,91.66275390625,55.964388729538186,254.0
01440a35-e0b2f4a2.jpg,152.753714191266,29.286245659722223,33.74484199348614,255.0
014474aa-accf35e1.jpg,149.11262885985082,132.80419162326388,49.883881005890146,248.0
0145b233-ee9c5b63.jpg,74.27532114069432,46.45880425347222,37.801091368367054,253.0
01460ec4-0233fef9.jpg,211.165092129506,39.408434244791664,34.8024884778968,254.0
01460ec4-41af799a.jpg,309.22084008244656,53.369873046875,36.435441124370364,255.0
01460ec4-522da2d6.jpg,239.4457143453798,59.703655598958335,38.768814793922765,254.0
01460ec4-a12a1552.jpg,295.07141730617485,56.65075954861111,35.49594111107051,255.0
01460ec4-a1d65b66.jpg,294.69975337209684,61.68599066840278,43.108712623851936,254.0
01460ec4-ae03e419.jpg,399.79943825233244,59.62485677083333,38.16876826485525,255.0
01460ec4-b50591be.jpg,380.54699753655194,41.08937934027778,34.563403199925425,254.0
01461010-eeca4bf2.jpg,422.58599434134413,100.1902810329861,62.77322885083568,255.0
0149d509-819eec9c.jpg,323.0552408589256,111.61499674479167,56.28789027212587,251.0
0149d925-c319ce50.jpg,609.7856984313916,108.4151584201389,55.89436281141262,253.0
014b8fc3-532a0660.jpg,467.5515454073256,120.79913736979167,62.684432359532224,254.0
014c3c65-3e7539a0.jpg,48.8942328388308,35.21454752604166,32.830895854579985,255.0
014d895c-70b158b8.jpg,110.07608321380503,92.86673502604167,61.87361603912833,253.0
014e76d7-a0c222bc.jpg,644.9379612043165,134.76563910590278,67.69591469520869,253.0
014e76d7-afb481a3.jpg,258.6569672289237,66.67090386284723,71.67876653992893,254.0
014ed2a6-663177f6.jpg,318.744085004923,137.57344075520834,60.863517441296494,255.0
014f61f0-c93a2f84.jpg,224.89286011945939,97.83645941840278,67.70635450896098,252.0
014f813e-ea18f067.jpg,191.79189632198074,78.81829752604166,61.592341925115456,255.0
014f813e-f026867d.jpg,329.66557725588507,92.12798177083333,55.30921701264403,254.0
015322bd-f004369e.jpg,28.88879882345199,15.568715277777779,21.32065124951992,255.0
01534bbe-6b88ae77.jpg,60.01566297737285,25.612416449652777,31.040720086912764,255.0
0153f03b-3b26c404.jpg,265.44880576486474,111.38437065972222,55.18797010537889,253.0
0153f03b-8fbdc1ad.jpg,303.47615446128844,100.56797092013889,60.39419912851031,254.0
01551335-542af6dd.jpg,15.086118702771932,12.885741102430556,19.834881532705936,255.0
015a7c97-9aa3e05d.jpg,41.48602646295995,19.624351128472224,26.575319641610935,255.0
015af63d-7af26e37.jpg,50.23108181067457,12.783668619791667,19.380514582492413,255.0
015af63d-df1ef690.jpg,20.277396917120615,19.192428385416665,17.73684978343384,255.0
015b88d3-48cc2dc4.jpg,168.36713432721618,54.53193467881945,50.28077662026911,255.0
015b88d3-888cc0b1.jpg,177.28256397057882,22.70004123263889,30.79485737722643,255.0
015bbc07-91083530.jpg,160.81709451873095,97.85394856770833,64.80843704058951,253.0
015cbf2d-1b0ecee0.jpg,57.2250828211172,43.693324652777775,41.834460446786764,254.0
015ccf71-4b65f4bf.jpg,247.31965527603236,120.0557888454861,56.3657906278224,240.0
015ccf71-56e8d5b8.jpg,221.46045043097132,99.14620876736112,58.22767450154143,247.0
015e6ee5-bff02c40.jpg,99.4392263453437,35.61976345486111,36.293280843785,255.0
015f02db-2f4f2353.jpg,95.17138945015681,36.210682508680556,36.51812760095312,254.0
015f02db-80d95c9f.jpg,67.73325093262163,37.196962890625,34.51524343224925,255.0
015f23ad-5049df48.jpg,50.302670184993715,29.302994791666666,36.785416957721786,255.0
015fcc2d-2d44d478.jpg,126.14512425078286,104.01418619791667,75.42820424615982,254.0
015fe6c9-48a58255.jpg,410.94379206093583,107.29892795138889,44.268244063261214,254.0
015fe6c9-e880c0d7.jpg,288.2410680989583,122.18204318576389,48.9868917973044,249.0
01621265-578a97d7.jpg,78.49680652674802,88.34519856770834,63.66016148435751,252.0
01632f31-ab7e17e3.jpg,709.27963472646,114.50884874131944,56.903129717966976,254.0
01638325-504ab42d.jpg,39.90366469877269,48.461307508680555,48.8624874784186,252.0
01638325-901cd4f5.jpg,164.53081950920483,33.205319010416666,38.873647388577545,255.0
01638325-c0f998fd.jpg,83.89366206368224,42.62033637152778,32.22375894717228,251.0
01638325-eb95ed3a.jpg,66.33011603851205,56.798785807291665,57.29419528549892,255.0
0166faa5-5fbc53c5.jpg,502.5876355459322,97.07305230034723,55.56229948518959,254.0
01688cf2-237fbd49.jpg,160.07894051378037,124.09679036458333,61.2295089209583,252.0
01688cf2-82391195.jpg,180.67523790027005,143.23224066840277,56.375846375077295,249.0
0168e22b-175c805f.jpg,486.1519419050803,70.34969509548611,65.547184383907,254.0
0168e22b-7f034886.jpg,461.6277774929283,102.43097330729167,49.44087181298682,246.0
0168e22b-81d10cb6.jpg,90.9751497881277,86.284951171875,81.60619596133186,254.0
0168e22b-dad440f5.jpg,529.3655913420206,86.25219401041667,58.74435829667437,254.0
0168e22b-fe7ec19d.jpg,54.323611084620104,16.72887478298611,26.852211009996548,255.0
016a3756-afd08730.jpg,278.5750038188405,115.31460828993056,57.469567226990556,250.0
016a63d6-582c4677.jpg,89.22714081224868,34.56275607638889,44.30471845902989,255.0
016a73c3-ee66beda.jpg,30.596946614583334,16.778522135416665,20.23391967170953,254.0
016c5aac-f5e49c84.jpg,201.77657025009785,103.95902126736111,54.43802982422103,253.0
01705c36-8993db9f.jpg,114.37871834176973,104.94113389756944,58.97184832450164,255.0
017078a5-baa7a0e4.jpg,22.617464973939487,15.871773003472223,21.430949682138067,255.0
0171a405-03235e12.jpg,272.82072354436696,109.26318576388888,61.03997505270003,249.0
01746216-721df8d4.jpg,168.6628292701145,82.97013888888888,63.16527588053458,253.0
01746216-8d8edd01.jpg,152.24576625464985,79.22087022569444,73.95980798839467,253.0
01746216-f3e9e455.jpg,151.02153765883162,100.56317057291666,49.33369831491082,236.0
01759047-d88724fe.jpg,32.790675997528034,12.019728732638889,17.149255787303378,255.0
01762203-e12f3f9f.jpg,533.1270685913827,107.04200737847222,60.834971936107266,254.0
01781c36-25e044bd.jpg,184.9209748272884,110.956806640625,54.90833327011582,243.0
0178ff32-d94d3509.jpg,221.13188600944122,156.0210546875,60.43040766381947,252.0
017b02cb-477b66fa.jpg,71.19431476131015,39.74425347222222,39.61502697137408,255.0
017b02cb-8a659756.jpg,44.991015328296605,31.826955295138887,24.153139829078878,255.0
017bc60b-45528fb9.jpg,101.2001080974049,55.054508463541666,44.74603017636779,255.0
017bec14-1c6f8718.jpg,24.222858458199905,110.96260633680555,68.14225029543026,237.0
017bec14-5638318f.jpg,34.40851369127696,80.59966905381944,66.11297923336205,254.0
017bec14-8512b7fd.jpg,408.5331591126994,107.176279296875,68.04114193097404,255.0
017e2d3b-765af5a6.jpg,462.9369986173546,105.08340386284722,61.8619503298544,252.0
017e2d3b-acac71ff.jpg,288.8660819566327,100.269765625,53.993248034160715,249.0
01818f85-516d8d03.jpg,263.4722243914381,91.68294921875,57.30990167819703,254.0
01818f85-6397dd75.jpg,201.20727107789668,71.04720811631944,70.3087867006861,255.0
0182320b-bb377e4e.jpg,427.7163036465068,115.72639214409722,56.28325158063855,253.0
0183d6f9-806f64bd.jpg,597.0967914494538,94.45989149305555,67.95401821055506,255.0
0184a4be-c7a32fbc.jpg,251.5821255882156,43.752903645833335,53.01636722175291,255.0
01853f47-6975b587.jpg,69.88269747178818,22.689560546875,26.455916924638505,255.0
0185631d-eabb8700.jpg,220.15345117831635,100.94501193576389,49.67564710968461,248.0
018988f9-0225fc55.jpg,80.10969591602749,26.41395941840278,33.29160108025849,255.0
018aca44-9a616a49.jpg,3.2211034032079913,16.483253038194444,22.031122623927278,254.0
018bf09d-cd788942.jpg,72.58316145535575,103.42779079861111,69.62227664156671,251.0
018d962a-fd869a57.jpg,50.020796339204566,48.42044053819444,39.28232005610099,255.0
018f06cd-834da3b3.jpg,18.02549362140114,163.32210286458334,55.77199496989247,210.0
018f1d4d-0937fae5.jpg,198.59429728698262,136.48341362847222,58.53395373327538,251.0
019167dd-0f84c4b3.jpg,509.3314868288573,95.65722005208333,57.51751842658413,253.0
0193a01e-90028c79.jpg,261.34441415752735,118.89527994791666,48.352961795044706,252.0
019539db-cc36496e.jpg,351.4955686007606,90.44724066840278,66.94529274559345,252.0
019539db-fe9960ba.jpg,242.16107595651434,123.01160373263889,60.92777285176527,248.0
019588c0-90390013.jpg,27.407774236409477,51.20152452256944,44.4649062919966,255.0
019588c0-aa3dbd00.jpg,399.12273793515334,125.27694769965278,59.63425372095585,241.0
019588c0-f482aa5e.jpg,68.44700476157107,47.181889105902776,24.483848114213785,252.0
0195c13b-01c07d6a.jpg,18.977227627364506,18.216031901041667,18.55140305370823,255.0
019666dd-b8236d7f.jpg,149.13606976822743,33.47399848090278,39.23874129325051,255.0
01981fe5-b484769f.jpg,418.02397774701524,119.23107421875,57.23313359264808,252.0
01983d1d-10abe0ba.jpg,32.08246623385277,12.000840928819445,17.94271551004574,255.0
0199e7fc-0b6d1a35.jpg,498.97812593669056,106.10096245659722,52.76487804790686,253.0
019b6143-8c8d343e.jpg,331.25276248867823,92.76475477430556,58.643068414364556,255.0
019c4fa9-d4219327.jpg,387.7290054386092,101.9857150607639,49.67935123757851,254.0
019c4fa9-f05e5f04.jpg,615.031896960558,76.54279622395833,56.49955335363547,254.0
019c8305-0bb153d0.jpg,350.7571835133764,120.35009114583333,74.87757723427177,252.0
019c8305-3a3be0d6.jpg,273.4282157359889,145.40272135416666,64.46779893377051,252.0
019cd27a-04f32671.jpg,276.0002182388117,111.4829275173611,70.1487619533119,250.0
019cd27a-9ad90d04.jpg,300.0029642213421,91.42003255208333,57.686732800805935,253.0
019cd27a-b3c5617d.jpg,133.02160099543343,113.44628038194445,56.852222301409526,254.0
019cd27a-d1b82c8d.jpg,442.2281458362895,107.62143663194445,60.04193510033084,254.0
019d0e2f-26b8c896.jpg,514.3344644247819,99.71590386284723,58.79612460671651,255.0
019d2681-83c5bf22.jpg,285.62592065598756,81.46869357638889,58.00151291080745,254.0
019d6206-d5de804a.jpg,463.9251286721396,114.52982855902778,63.35522644498994,255.0
019efe88-bbc2a4ac.jpg,493.363648140759,95.20673719618055,60.05453378898153,254.0
01a01af7-76f6a476.jpg,185.50975564205964,100.79507161458334,55.03209169508293,255.0
01a0fe55-298688cb.jpg,299.1237735189923,109.53601128472222,54.899900474508904,254.0
01a4075d-544ddc3c.jpg,266.90052930421706,80.96078233506944,65.08197521420236,252.0
01a42c06-6c608165.jpg,147.39741959461634,34.513186848958334,38.364915145583836,254.0
01a4933a-252e566a.jpg,60.16160894067083,122.56865342881945,48.333266839808175,210.0
01a4deab-0f7d41cc.jpg,184.68920354629336,116.2694140625,71.38505501333854,255.0
01a4deab-40dbb1f3.jpg,376.88694638456684,81.04304144965278,50.763425586255714,255.0
01a4deab-6b02cc77.jpg,254.55320272224222,71.65724283854166,70.33761411947087,255.0
01a4deab-9d5e5a17.jpg,78.61775139278834,94.107802734375,71.16712874229852,252.0
01a4deab-b691805a.jpg,77.58629986419677,25.629876302083332,33.661056163237504,255.0
01a4deab-ece02859.jpg,386.9918084687116,100.51231662326389,70.36788197142602,253.0
01a4deab-fd589c6f.jpg,509.38476963455304,101.52028211805556,68.12005812292303,253.0
01a54273-6df5e1d3.jpg,262.63836562974245,61.31116644965278,60.481238890162246,255.0
01a6daec-e8c923a8.jpg,46.87984154583495,29.324384765625,26.429978884884257,255.0
01a70d82-75ba2bd6.jpg,344.9566208941036,98.118857421875,65.13631982252791,255.0
01a70d82-eaaaf673.jpg,43.76420789702617,34.025009765625,24.83389716724621,255.0
01a78dfd-ba2fca5e.jpg,433.0805555251499,98.02057291666667,64.14872975369072,253.0
01a842a8-2cf8634e.jpg,401.6702024659887,117.07596571180555,59.93798970842298,253.0
01a8723d-6477ce11.jpg,27.685074867407447,21.443784722222222,19.646162168037353,254.0
01a8723d-89a1953a.jpg,63.37268227471244,27.189295789930554,31.11763410238569,255.0
01a8723d-b7f960ce.jpg,50.24000859599172,31.67790256076389,32.551254555877144,255.0
01aa2961-e390a466.jpg,22.852265139728118,23.361146918402778,23.58607328633273,254.0
01ab0f6d-a46b9d78.jpg,299.46431831630656,121.17002170138889,53.798694300323554,251.0
01ab0f6d-b377cd7c.jpg,381.43642014920147,110.53088433159722,66.87198416859015,253.0
01ab0f6d-b74b888d.jpg,265.4399705848118,116.18486545138889,53.26533496938041,254.0
01ad8d8a-49bb0c93.jpg,206.37355226639633,62.45135199652778,42.783039322659846,252.0
01aeb4e2-7d6000f2.jpg,260.19625520866174,104.42140842013889,63.28226548921039,253.0
01af2f91-38757150.jpg,355.2596761387529,108.08303059895833,63.087055026785194,254.0
01af2f91-3eacda83.jpg,313.27716408095057,92.99992296006944,64.34746224480415,255.0
01af2f91-7bd5e6c9.jpg,331.09748588559074,110.33786566840278,66.36067854135409,248.0
01b0505f-5f564e84.jpg,341.1387582337934,125.10596462673611,52.80905265717448,248.0
01b4e4b9-e21fe0a3.jpg,687.4535868931476,103.09461697048611,67.97755909146348,253.0
01b4e4b9-fc7a5264.jpg,520.0708679921844,123.43498263888888,70.65521188976224,253.0
01b633a2-5c2fee2e.jpg,36.2540493231691,101.64260633680556,63.12579035378757,254.0
01b9efbe-ac6e1c8c.jpg,132.65756943532682,33.073315972222225,41.99303097907894,255.0
01bb1cc0-cea208cc.jpg,186.32481452067694,110.82822808159722,59.209966226369694,252.0
